,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0841,0.196,-0.429,0.668,-0.47,0.302
mkt-rf,0.9977,0.017,58.06,0.0,0.964,1.032
FX Factor,0.003,0.007,0.431,0.667,-0.011,0.017
