,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0186,0.095,-0.196,0.845,-0.205,0.168
mkt-rf,0.9839,0.015,63.491,0.0,0.953,1.014
FX Factor,0.0002,0.003,0.072,0.943,-0.006,0.006
