,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1704,0.116,-1.469,0.143,-0.399,0.058
mkt-rf,0.9767,0.01,96.065,0.0,0.957,0.997
FX Factor,0.0057,0.004,1.391,0.166,-0.002,0.014
