,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0339,0.047,0.718,0.474,-0.059,0.127
mkt-rf,0.9946,0.008,131.676,0.0,0.98,1.009
FX Factor,-0.0013,0.002,-0.717,0.474,-0.005,0.002
