,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2917,0.245,1.193,0.234,-0.19,0.773
mkt-rf,1.0002,0.021,46.672,0.0,0.958,1.042
FX Factor,-0.0104,0.009,-1.205,0.229,-0.027,0.007
