,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1531,0.117,1.306,0.193,-0.078,0.384
mkt-rf,1.0299,0.019,53.749,0.0,0.992,1.068
FX Factor,-0.0043,0.004,-1.127,0.261,-0.012,0.003
