,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1206,0.11,-1.092,0.276,-0.338,0.097
mkt-rf,1.0101,0.018,57.249,0.0,0.975,1.045
FX Factor,0.0045,0.004,1.024,0.307,-0.004,0.013
