,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0137,0.044,-0.308,0.759,-0.101,0.074
mkt-rf,1.0018,0.007,138.07,0.0,0.988,1.016
FX Factor,0.0005,0.001,0.324,0.746,-0.002,0.003
