,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0141,0.057,-0.246,0.806,-0.127,0.099
mkt-rf,0.9967,0.009,106.367,0.0,0.978,1.015
FX Factor,0.0003,0.002,0.184,0.854,-0.003,0.004
