,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0583,0.082,-0.711,0.478,-0.22,0.103
mkt-rf,0.9888,0.007,137.491,0.0,0.975,1.003
FX Factor,0.0019,0.003,0.653,0.515,-0.004,0.008
