,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0197,0.058,0.342,0.733,-0.094,0.133
mkt-rf,0.9964,0.009,105.662,0.0,0.978,1.015
FX Factor,-0.0007,0.002,-0.393,0.695,-0.004,0.003
