,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1014,0.103,-0.984,0.326,-0.304,0.102
mkt-rf,1.0171,0.016,61.73,0.0,0.985,1.05
FX Factor,0.0041,0.004,0.994,0.321,-0.004,0.012
