,coef,std err,t,P>|t|,[0.025,0.975]
const,-1.1784,0.454,-2.595,0.01,-2.073,-0.284
mkt-rf,0.9887,0.04,24.848,0.0,0.91,1.067
FX Factor,0.0422,0.016,2.629,0.009,0.011,0.074
