,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1443,0.085,-1.698,0.091,-0.312,0.023
mkt-rf,1.0199,0.014,73.416,0.0,0.993,1.047
FX Factor,0.0052,0.003,1.881,0.061,-0.0,0.011
