,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0002,0.071,-0.003,0.998,-0.14,0.14
mkt-rf,0.9959,0.011,87.869,0.0,0.974,1.018
FX Factor,-0.0001,0.003,-0.049,0.961,-0.006,0.005
