,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2529,0.23,-1.101,0.272,-0.706,0.2
mkt-rf,0.9828,0.02,48.804,0.0,0.943,1.022
FX Factor,0.0088,0.008,1.085,0.279,-0.007,0.025
