,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0259,0.061,-0.426,0.67,-0.145,0.094
mkt-rf,1.0028,0.01,103.358,0.0,0.984,1.022
FX Factor,0.001,0.002,0.404,0.686,-0.004,0.006
