,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4884,0.213,-2.294,0.023,-0.908,-0.069
mkt-rf,0.9558,0.019,51.231,0.0,0.919,0.993
FX Factor,0.0168,0.008,2.237,0.026,0.002,0.032
