,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1989,0.136,-1.468,0.143,-0.466,0.068
mkt-rf,1.0659,0.032,33.069,0.0,1.002,1.129
FX Factor,0.0077,0.005,1.536,0.126,-0.002,0.018
