,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0398,0.094,0.422,0.674,-0.146,0.226
mkt-rf,0.9955,0.015,64.608,0.0,0.965,1.026
FX Factor,-0.0013,0.003,-0.442,0.659,-0.007,0.005
