,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2019,0.178,-1.132,0.259,-0.553,0.149
mkt-rf,1.0114,0.016,64.708,0.0,0.981,1.042
FX Factor,0.0074,0.006,1.174,0.242,-0.005,0.02
