,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0316,0.081,-0.392,0.696,-0.191,0.127
mkt-rf,1.0042,0.013,77.856,0.0,0.979,1.03
FX Factor,0.0012,0.003,0.39,0.697,-0.005,0.008
