,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0672,0.106,-0.636,0.525,-0.275,0.141
mkt-rf,1.0099,0.017,59.818,0.0,0.977,1.043
FX Factor,0.0026,0.004,0.621,0.535,-0.006,0.011
