,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0132,0.046,-0.288,0.774,-0.104,0.077
mkt-rf,1.0018,0.007,136.493,0.0,0.987,1.016
FX Factor,0.0005,0.002,0.277,0.782,-0.003,0.004
