,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0146,0.113,0.129,0.898,-0.208,0.237
mkt-rf,0.9907,0.018,53.614,0.0,0.954,1.027
FX Factor,-0.0007,0.004,-0.195,0.846,-0.008,0.006
