,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.106,0.157,-0.675,0.501,-0.416,0.204
mkt-rf,1.0249,0.037,27.418,0.0,0.951,1.099
FX Factor,0.004,0.006,0.685,0.494,-0.007,0.015
