,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2861,0.224,1.278,0.203,-0.155,0.727
mkt-rf,1.0051,0.02,51.233,0.0,0.966,1.044
FX Factor,-0.0102,0.008,-1.292,0.198,-0.026,0.005
