,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0463,0.084,0.551,0.582,-0.119,0.212
mkt-rf,1.0109,0.014,73.516,0.0,0.984,1.038
FX Factor,-0.0012,0.003,-0.451,0.652,-0.007,0.004
