,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0511,0.142,-0.36,0.719,-0.331,0.228
mkt-rf,1.0391,0.034,30.773,0.0,0.973,1.106
FX Factor,0.0023,0.005,0.444,0.657,-0.008,0.013
