,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4228,0.253,-1.674,0.096,-0.92,0.075
mkt-rf,0.9874,0.022,44.598,0.0,0.944,1.031
FX Factor,0.0149,0.009,1.671,0.096,-0.003,0.032
