,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0058,0.111,0.053,0.958,-0.212,0.224
mkt-rf,1.0097,0.026,38.299,0.0,0.958,1.062
FX Factor,-0.0001,0.004,-0.027,0.979,-0.008,0.008
