,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1948,0.229,-0.852,0.395,-0.646,0.256
mkt-rf,0.9588,0.02,47.816,0.0,0.919,0.998
FX Factor,0.0064,0.008,0.791,0.43,-0.01,0.022
