,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0436,0.106,-0.412,0.681,-0.252,0.165
mkt-rf,1.012,0.025,40.184,0.0,0.962,1.062
FX Factor,0.0016,0.004,0.418,0.677,-0.006,0.009
