,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0094,0.079,0.118,0.906,-0.147,0.166
mkt-rf,1.0013,0.013,77.059,0.0,0.976,1.027
FX Factor,-0.0003,0.003,-0.112,0.911,-0.005,0.005
