,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0579,0.053,-1.094,0.275,-0.162,0.046
mkt-rf,1.0033,0.009,116.008,0.0,0.986,1.02
FX Factor,0.0019,0.002,1.127,0.261,-0.001,0.005
