,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2823,0.136,-2.068,0.04,-0.551,-0.013
mkt-rf,0.9406,0.025,38.043,0.0,0.892,0.989
FX Factor,0.0093,0.005,1.979,0.049,4.08e-05,0.018
