,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0534,0.063,0.848,0.397,-0.071,0.177
mkt-rf,0.99,0.009,110.026,0.0,0.972,1.008
FX Factor,-0.0022,0.002,-0.896,0.371,-0.007,0.003
