,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1051,0.051,-2.043,0.042,-0.207,-0.004
mkt-rf,1.0161,0.008,123.566,0.0,1.0,1.032
FX Factor,0.0042,0.002,2.043,0.042,0.0,0.008
