,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2634,0.113,2.334,0.02,0.041,0.486
mkt-rf,0.9176,0.027,34.169,0.0,0.865,0.97
FX Factor,-0.0101,0.004,-2.431,0.016,-0.018,-0.002
