,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1,0.058,-1.713,0.088,-0.215,0.015
mkt-rf,1.0131,0.009,108.601,0.0,0.995,1.031
FX Factor,0.0039,0.002,1.68,0.094,-0.001,0.008
