,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0035,0.064,0.054,0.957,-0.123,0.13
mkt-rf,0.9954,0.011,94.554,0.0,0.975,1.016
FX Factor,-0.0003,0.002,-0.125,0.901,-0.004,0.004
