,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0102,0.097,-0.105,0.916,-0.202,0.181
mkt-rf,0.9823,0.009,115.34,0.0,0.965,0.999
FX Factor,6.445e-05,0.003,0.019,0.985,-0.007,0.007
