,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0089,0.064,-0.139,0.89,-0.135,0.117
mkt-rf,0.9974,0.015,65.547,0.0,0.967,1.027
FX Factor,0.0002,0.002,0.094,0.925,-0.004,0.005
