,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0797,0.117,-0.68,0.497,-0.311,0.151
mkt-rf,0.9699,0.01,94.389,0.0,0.95,0.99
FX Factor,0.0024,0.004,0.568,0.571,-0.006,0.011
