,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1078,0.1,-1.078,0.282,-0.305,0.089
mkt-rf,1.0198,0.016,63.782,0.0,0.988,1.051
FX Factor,0.0045,0.004,1.135,0.258,-0.003,0.012
