,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1902,0.156,1.219,0.224,-0.117,0.498
mkt-rf,0.9796,0.023,42.11,0.0,0.934,1.025
FX Factor,-0.0072,0.006,-1.183,0.238,-0.019,0.005
