,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3548,0.264,-1.343,0.181,-0.875,0.166
mkt-rf,0.9485,0.035,27.326,0.0,0.88,1.017
FX Factor,0.0119,0.009,1.298,0.195,-0.006,0.03
