,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0571,0.112,-0.508,0.612,-0.279,0.164
mkt-rf,1.0046,0.018,54.681,0.0,0.968,1.041
FX Factor,0.0019,0.004,0.536,0.593,-0.005,0.009
