,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.087,0.122,-0.711,0.478,-0.328,0.154
mkt-rf,1.0081,0.02,51.527,0.0,0.97,1.047
FX Factor,0.0033,0.005,0.683,0.495,-0.006,0.013
