,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0692,0.125,0.555,0.579,-0.176,0.315
mkt-rf,0.9818,0.03,33.106,0.0,0.923,1.04
FX Factor,-0.0027,0.005,-0.588,0.557,-0.012,0.006
