,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1189,0.067,1.782,0.076,-0.013,0.25
mkt-rf,0.9555,0.016,60.186,0.0,0.924,0.987
FX Factor,-0.0047,0.002,-1.912,0.057,-0.01,0.0
