,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0126,0.051,-0.247,0.805,-0.113,0.088
mkt-rf,1.0048,0.008,123.024,0.0,0.989,1.021
FX Factor,0.0006,0.002,0.305,0.761,-0.003,0.005
