,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1704,0.189,-0.901,0.368,-0.543,0.202
mkt-rf,0.9895,0.017,59.711,0.0,0.957,1.022
FX Factor,0.0059,0.007,0.89,0.374,-0.007,0.019
