,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1045,0.082,-1.279,0.202,-0.266,0.056
mkt-rf,1.0139,0.013,77.633,0.0,0.988,1.04
FX Factor,0.0042,0.003,1.286,0.2,-0.002,0.011
