,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0873,0.119,0.736,0.463,-0.146,0.321
mkt-rf,0.9702,0.019,50.029,0.0,0.932,1.008
FX Factor,-0.0035,0.004,-0.926,0.355,-0.011,0.004
