,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0429,0.252,-0.171,0.865,-0.539,0.453
mkt-rf,0.9855,0.022,44.685,0.0,0.942,1.029
FX Factor,0.0013,0.009,0.143,0.886,-0.016,0.019
