,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1103,0.133,-0.83,0.408,-0.372,0.152
mkt-rf,1.0335,0.032,32.687,0.0,0.971,1.096
FX Factor,0.0043,0.005,0.872,0.384,-0.005,0.014
