,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.077,0.089,-0.866,0.387,-0.252,0.098
mkt-rf,1.012,0.014,71.156,0.0,0.984,1.04
FX Factor,0.003,0.004,0.86,0.391,-0.004,0.01
