,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0262,0.122,-0.214,0.83,-0.267,0.215
mkt-rf,1.0083,0.02,50.42,0.0,0.969,1.048
FX Factor,0.001,0.004,0.258,0.796,-0.007,0.009
