,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0737,0.16,-0.461,0.645,-0.389,0.241
mkt-rf,1.0448,0.038,27.467,0.0,0.97,1.12
FX Factor,0.0032,0.006,0.545,0.587,-0.008,0.015
