,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0423,0.071,0.592,0.554,-0.098,0.183
mkt-rf,0.9808,0.012,84.04,0.0,0.958,1.004
FX Factor,-0.0018,0.002,-0.8,0.425,-0.006,0.003
