,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3551,0.102,3.496,0.001,0.155,0.555
mkt-rf,0.919,0.024,38.027,0.0,0.871,0.967
FX Factor,-0.0132,0.004,-3.528,0.001,-0.021,-0.006
