,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1347,0.304,-0.442,0.659,-0.734,0.465
mkt-rf,0.9943,0.027,37.265,0.0,0.942,1.047
FX Factor,0.0048,0.011,0.444,0.657,-0.016,0.026
