,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0513,0.06,-0.863,0.389,-0.169,0.066
mkt-rf,1.0064,0.01,105.833,0.0,0.988,1.025
FX Factor,0.0019,0.002,0.828,0.409,-0.003,0.007
